test_1,test_2,result,start,stop,time_index,battery_current,field,measurement,host,name,slave_id,type
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:52:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:54:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:56:00Z,112.16666666666667,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T11:58:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:00:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:02:00Z,112.16666666666667,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:04:00Z,112.16666666666667,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:06:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:08:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:10:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:12:00Z,112.33333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:14:00Z,112.16666666666667,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:16:00Z,112.66666666666667,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:18:00Z,112.83333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:20:00Z,113,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:22:00Z,113,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:24:00Z,113,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:26:00Z,113,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:28:00Z,113,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:30:00Z,112.83333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:32:00Z,112.33333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:34:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:36:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:38:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:40:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:42:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:44:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:46:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:48:00Z,112,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:50:00Z,112.16666666666667,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:52:00Z,112.33333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:54:00Z,112.83333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:56:00Z,112.66666666666667,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T12:58:00Z,113,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:00:00Z,113,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:02:00Z,113.83333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:04:00Z,114,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:06:00Z,114.83333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:08:00Z,115.83333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:10:00Z,117.33333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:12:00Z,81.83333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:14:00Z,69.16666666666667,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:16:00Z,20.666666666666668,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:18:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:20:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:22:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:24:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:26:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:28:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:30:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:32:00Z,-0.8333333333333334,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:34:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:36:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:38:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:40:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:42:00Z,-0.8333333333333334,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:44:00Z,2.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:46:00Z,0.3333333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:48:00Z,0.3333333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:50:00Z,0.16666666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:52:00Z,-6.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:54:00Z,-7,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:56:00Z,-7,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T13:58:00Z,-7,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:00:00Z,-2.1666666666666665,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:02:00Z,-0.16666666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:04:00Z,-0.16666666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:06:00Z,-0.16666666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:08:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:10:00Z,-0.3333333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:12:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:14:00Z,-0.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:16:00Z,-0.8333333333333334,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:18:00Z,-8.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:20:00Z,-103.33333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:22:00Z,-129.66666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:24:00Z,-129.83333333333334,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:26:00Z,-129.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:28:00Z,-129.66666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:30:00Z,-129.83333333333334,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:32:00Z,-18.833333333333332,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:34:00Z,9.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:36:00Z,-2,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:38:00Z,-2,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:40:00Z,-2,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:42:00Z,-2,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:44:00Z,-2,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:46:00Z,-1.8333333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:48:00Z,-1.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:50:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:52:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:54:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:56:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T14:58:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:00:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:02:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:04:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:06:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:08:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:10:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:12:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:14:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:16:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:18:00Z,-0.6666666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:54:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:56:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T15:58:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:00:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:02:00Z,-0.6666666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:04:00Z,0.3333333333333333,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:06:00Z,2.1666666666666665,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:08:00Z,2.1666666666666665,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:10:00Z,2.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:12:00Z,2.3333333333333335,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:14:00Z,-0.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:16:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:18:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:20:00Z,-1,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:22:00Z,-0.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:24:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:26:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:28:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:30:00Z,0,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:32:00Z,-0.6666666666666666,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:34:00Z,1.5,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:36:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:38:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:40:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:42:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:44:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:46:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:48:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:50:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:52:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:54:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:56:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T16:58:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:00:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:02:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:04:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:06:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:08:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:10:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:12:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:14:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:16:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:18:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:20:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:22:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:24:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:26:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:28:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:30:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
,,2,2023-05-25T06:00:00Z,2023-05-25T18:00:00Z,2023-05-25T17:32:00Z,4,battery current,modbus,freqcon,MB199_DC01_02,2,holding_register
